director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,facenumber_in_poster,plot_keywords,budget,title_year,imdb_score
Maclain Nelson,119,Lisa Clark,597031162015, Comedy | Drama | Family,Paris Warner,Once I Was a Beehive,Hailey Smith,0,lds film|female protagonist,,2015,6.3
Dibakar Banerjee,139,Anand Tiwari,579055102015, Action | Mystery | Thriller,Sushant Singh Rajput,Detective Byomkesh Bakshy!,Divya Menon,0,criminal mastermind|evil genius|bengali|chemist|private detective,,2015,7.7
Natalie Portman,95,Shira Haas,569381302016, Biography | Drama,Natalie Portman,A Tale of Love and Darkness,Tomer Kapon,1,israel,4000000,2016,6.2
Terrence Malick,118,Cate Blanchett,558402292016, Drama | Romance,Christian Bale,Knight of Cups,Natalie Portman,0,movie industry|brother brother relationship|father son relationship|fantasies|theatre,,2016,5.7
Peter Sollett,103,Ellen Page,53298862015, Biography | Drama | Romance,Julianne Moore,Freeheld,Steve Carell,1,lesbian kiss|gay bar|partner|cancer|public hearing,7000000,2015,6.5
Angelina Jolie,122,Angelina Jolie,53100942015, Drama | Romance,Brad Pitt,By the Sea,Mélanie Laurent,1,cheating wife|cigarette smoking|male rear nudity|male nudity|male in shower,10000000,2015,5.3
Xavier Giannoli,129,André Marcon,496161202016, Drama,Catherine Frot,Marguerite,Michel Fau,0,1920s|female name in title|female protagonist|learning the truth|revealing the truth,,2016,7.0
Hirokazu Koreeda,128,Masami Nagasawa,46126342016, Comedy | Drama,Haruka Ayase,Our Little Sister,Kaho,0,based on manga|orphan|half sister half sister relationship|teenage girl|japan,,2015,7.6
Jiang Liu,127,Zuo Da,447648242015, Comedy | Romance,Ivy Yi-Han Chen,Let's Get Married,Yuanyuan Gao,0,,,2015,5.8
Andrew Mogel,101,James Marsden,44752482015, Comedy | Drama,Jack Black,The D Train,Kathryn Hahn,0,first gay sexual experience|gay sex|sex scene|bisexuality|latent homosexuality,3000000,2015,5.0
Mamoru Hosoda,119,Kumiko Asô,446142112016, Animation | Action | Adventure | Fantasy,Bryn Apprill,Bakemono no ko,Morgan Berry,0,beast|training|human|orphan|boy,,2016,7.7
Jamal Hill,89,Cory Hardrict,44404482015, Drama,Keke Palmer,Brotherly Love,Romeo Miller,2,basketball|teenage girl|police|burglary|robbery,1900000,2015,7.0
Sicheng Chen,136,Yedda Chen,435718222016, Action | Comedy | Mystery,Chengpeng Dong,Tang ren jie tan an,Haoran Liu,0,,,2015,6.6
Vikas Bahl,144,Alia Bhatt,433541232015, Comedy | Drama | Romance,Shahid Kapoor,Shaandaar,Pankaj Kapur,1,overalls,,2015,3.6
Pat Necerato,107,Jocelyn Cruz,41894042016, Drama | Thriller,Rusty Joiner,Voiceless,Victoria Gates,1,,500000,2015,5.4
Garrett Batty,113,Michael Attram,38713052015, Action | Drama | Thriller | War,Henry Adofo,Freetown,Alphonse Menyo,0,missionary|lds film|luck|car|africa,,2015,4.6
Anna Muylaert,112,Helena Albergaria,37572342015, Comedy | Drama,Regina Casé,Que Horas Ela Volta?,Michel Joelsas,0,exam|brazil|housekeeper|portuguese language|northeast region of brazil,4000000,2015,7.9
Sriram Raghavan,128,Nawazuddin Siddiqui,370843272015, Action | Drama,Varun Dhawan,Badlapur,Yami Gautam,0,revenge|bank robbery|action thriller|prostitute|prison,250000000,2015,7.5
